name,processId,type,startTimestamp,endTimestamp,purchasePrice,undernameLimit
alwayson,TDoHnV4wjYc3GIwTmkUvekiRNZt949wHBAG4SilqZmU,lease,1740009600000,1789351789395,0,10
alwaysprofit,wzHwZWIhUFU2VWoGkHdP581hfPBsQAfxocZMH3GlhOw,lease,1740009600000,1803903237544,0,10
amasyauniversity,D4b93xRSt1HfkSud4mV0fSu_SVqFe80JtFap_pQUviM,permabuy,1740009600000,,0,10
amazon,gwNE5rSGD0cjZ2d2l7-JMK3HDWYKh1xGC0NP2UB5WIs,lease,1740009600000,1873123524153,0,100
ambassador-kt10,gbrO59Z89OdePrKrJmux_IR6YlinH7fA_HKnxcHN31s,lease,1740009600000,1803252669381,0,10
america,IMbNT48A4176fc9l_0RqEznta4zpnHYPB3y7C8ecosk,lease,1740009600000,1776840827921,0,100
amsterdam-trip,HlgLjcfYOG9zVIVJWeaR3X3w-f0vZ9b2gxaXeb_JIh4,lease,1740009600000,1801564459366,0,10
amunde,nZFThBionaegeyo2Tc6p3qA_1TuwXIzPUXJlqNzl9Ns,lease,1740009600000,1833138773350,0,10
anadoluuniversity,iTEy7_MTbik9bqUveFbSGdujgl8FRWQu-rNBzQkV6lM,lease,1740009600000,1793968373233,0,10
anaraydinli555,TyaMqe7-8TqBmmejB55oZLUsmJ6ls2dFZ9lwgT8rGus,permabuy,1740009600000,,0,10
anastasiaditte,RauwVqYWcaBIGY0LMvSIn1jINfS7SIY2UogNbwb0-Do,permabuy,1740009600000,,0,100
anatoliaturkey,h05zKxskErcUuVpwE7gENND8F9vwJ8v-SIzYxM8vtus,lease,1740009600000,1791906365880,0,10
andresmontoya,AKh38weNJP9I-hv1eeAeaeBcPSh4rGoYfW20UfQUuT4,permabuy,1740009600000,,0,100
andrew,aJCLfrvqvxhG9ZvyDgf3Fv6r_RimsYOrjRKHM3_MK_A,lease,1740009600000,1777648987770,0,100
androidmod179,YveQwPJs6VGDtyhUAA6QJRhK8AGYXzCrWGyC3H8lmus,lease,1740009600000,1802875217104,0,10
a-new-era,Gf8SdUktK5c8QzT-liymMFAg4mcOz6j8e8eghhRH0TA,lease,1740009600000,1786322267961,0,11
angel-moguls,9lCZzvPvcPqbvPeiMZQxNEtz3RGv9mxTVdFd-JpQ0tA,lease,1740009600000,1778971342448,0,100
angry,t8dF9wWNGKH5cQwBFnIBY3I9ufY8p5vQwNSjJyJ9lzo,lease,1740009600000,1775146650294,0,100
angrymouse,12_aREsVS07_t_Fx0_uy5XtxIhnvy-hNYRUuYvwqGuk,permabuy,1740009600000,,0,100
anjasmar666666,REaAz7-BBXUPTv88nwPtXxtaxmfLzpN4L9MYsWtUrXw,lease,1740009600000,1805823242232,0,10
ankushkun,NA2qNrC0iVW8YpojW7daF6KqC4TScxqirS8cD0FVZGY,lease,1740009600000,1801900498365,0,10
anmen69696969,ubxhQ9gM_itNHUPMq8rBdJvfy_tjBDf7L3lx9bpidsk,lease,1740009600000,1801134814110,0,10
annaageta,5tG6yPo7csExo0jQk5GbN3D-hB6CpD8ySt1A_UHO5CY,lease,1740009600000,1789853058703,0,10
anolker505,Mz1QHMYKGLdRV6r2xaY8B6nK0pvskcljpxokSg4hVA8,lease,1740009600000,1801492637207,0,10
anonecho,s2yYeKtpzIid54GuuUKhBez4TcNAVO8enN8GwNe4THQ,lease,1740009600000,1798288826493,0,10
anonymous,0sLX3n9bdP-ohuJAwvvQeriGY3bbsNLqT0K-3MGZO9g,lease,1740009600000,1911093583543,0,10
another-new-name-for,dVMUG8YI5jFKoMqchp7wpx3gT2akzvHsPs3JMdvb5ps,lease,1740009600000,1774302719831,0,100
anotheurmorrison,fL7ploCBejx_ggEswf8vzxmLWgd2sZvm62xLkUeeI28,lease,1740009600000,1801247874951,0,10
ans-contract-view,8Njk4KGja464xrw1X8HxVbf4pvm2knZcAJa830M89vY,permabuy,1740009600000,,0,100
anthro,Ot5_z_K2nn2zdH8ApjTHXcprPIrZb02K0UTngqfTyqw,lease,1740009600000,1776954825104,0,100
anti-mage01,8eQKi970Wnsm4cvkJa1TIlKNWoICLjAI7R4GTQuYHZA,lease,1740009600000,1777364569901,0,10
antonv,EZVYSV6WCXcM8Wop6bG5SHbOa658T0zlXV0U40y0Bwo,permabuy,1740009600000,,0,100
ant-phonebook,eeErAAivS1pFIBNGSYLjviywQg2FPNyN4UCp23UeGow,lease,1740009600000,1801882393998,0,10
anugrahexxe,ZPFtAJno8MKVVwrzdJ_gZ03huXHaF5SG0lERlpuLKHE,lease,1740009600000,1779640193390,0,10
anuness,9Wz6f9paIJgJ_tFktjnTFtUDmUbtoQFXQsVBpMrSDJ0,permabuy,1740009600000,,0,100
anyone,Rglgc93lGIpqHIgNo9rS0gIkG2s7aodCSMoGysi3r6Y,lease,1740009600000,1790531739948,0,11
ao,HY021r2MQL9Zi0qSNFAQ9QRshIc2mNPYf65pZBP04cE,permabuy,1740009600000,,0,100
a-------------------------------------------------o,oDr7wCC3hVVnJsILYN1HaMYRyqefsvWq6XkyjeUNQA4,lease,1740009600000,1808558062830,0,10
aoarweave-test-ground,kzoVwiVrpSCTGRyURFKeuxvvS5InXamfUE03TANUQR4,lease,1740009600000,1798719501891,0,10
aobazar,3Ay2VCOacAv50obFaki_QZ-9aZBxawfO61jRWgnHCZU,permabuy,1740009600000,,0,10
ao-bazar,Cl_6dTSa7m0QPd1JwO85IDkoQcm-x4k3V0g07ba_m28,lease,1740009600000,1785624273340,0,10
aochronophant,Ein07LLnNDMzR9zkK4VuPnwjWm-WAOt8pBGKjnII7-A,lease,1740009600000,1930772152541,0,10
aoclimaoptions,Re3-U3SOi5ZK8kozEgMQL_QYEvJCpsqyTpeYQDXXqgQ,lease,1740009600000,1923080693205,0,10
aocompooter,3jzJ34JGelLpPi2ndPrrCAapHuQHH5vF_rzX--9bbM8,lease,1740009600000,1815951316037,0,10
aocomputerwallet,J42sGA8VBYdE20KxZJTjDvbhDq9xw8I9EMbkDFeDOok,lease,1740009600000,1802169924716,0,11
aoction-house,qTnP8qI4NjrjXnHs58fkVJuvpUTXv35i6r0nYevhB1I,lease,1740009600000,1799047357892,0,10
aoeffect3d,EhVNOsO5taLkVLGFLyWEkzDqd0-yinOpmx2TKoRlSLk,lease,1740009600000,1781038026719,0,10
aofaturheru58,QB67GtSInaLiYRt6yJywVpGBB5QR5H_BxH8XqIk52H4,lease,1740009600000,1800673992749,0,10
aogames,ShFT5ed0nS4lbZ2jtJxAN9zCizXQ8EPySiV7f3Jw9JQ,lease,1740009600000,1789903360514,0,10
aogoat,R2LBgesSb-EpwBzamPF3DryrOJpZRBT4yMlaTj30gbE,lease,1740009600000,1801619470011,0,10
aoholder,ZkNlWRqqENupVpqJAQSRdbJwtokFLOktOahDo3pmfog,lease,1740009600000,1798671574405,0,44
aolink,My3zjcGNtaOaZntPCLXZjIKAzOqluRRHCIUh9mUzzAo,lease,1740009600000,1815647250376,0,10
aolotto,ogjwnXKGHa5-5wInJJXyOoP779PrgvTFhYEIMZgvw14,permabuy,1740009600000,,0,10
aoonarweave,-0ArSX969-VrG8RxcReqC0yvm3pXDuN4ihaZJeQmyp0,lease,1740009600000,1798832110914,0,10
aopermagateio,cNacOU_BmDr1rNodD1CB5awn6jlSa6In4ctOsM0OhAc,lease,1740009600000,1802186799246,0,10
aosmith,SBqeb0gtFar_OSGMZXcKWb5I6fXAPU-xf3I2pf8PhZ0,lease,1740009600000,1812204125030,0,10
aosphere,rPlIsZMv6QXvo7irfZJada9aqrgp8bN2TjRUeUZb93E,permabuy,1740009600000,,0,10
ao-staging,uni-VZTiUzCIsdY_zjkqccnarApGge_1SKY-L1_pm-Y,lease,1740009600000,1782465113777,0,10
aostarter,m430eD8mcf5sDFYKGn3rWtoCn-RGyDzZoQdO_Clnsbg,lease,1740009600000,1793456315872,0,10
aosweb,b2iMVupfB1A6n8qvl6Y1b9bCwwgfo2SNSqoK_4ZrpFk,lease,1740009600000,1790912702895,0,10
aothecompooter,-BwxIh_HQqP3PKBcR7Aokc1e1L1zX_WOxclvkuVbTzg,lease,1740009600000,1782260062990,0,10
aothecomputer,UkOlnZkpG4sYpLFkMp71WEF7P9z8ZOREv3xSbas9lxg,lease,1740009600000,1873981400041,0,10
ao-the-computer,_2sz69htETO9y4TepjXst9H2NK8uWFdvny7wOhEc_1c,lease,1740009600000,1803793616468,0,10
aothecoomputer,4RMHT2cAdQHF1qaV7U7tNsvIOtjYmNVEkkAmVqIkHgY,lease,1740009600000,1783914480230,0,10
ao-tictactoe,WxKJAgT752oHiaTyD09wU3XidzyVzKoYNYY_7_IJe60,lease,1740009600000,1777454933625,0,10
aotothemoon,8MWtiCn2KXK1wBrAbB0mKjbWT_vxG5MsEHiIqHo-VIg,lease,1740009600000,1855591119241,0,10
aotransaction,e8q6wxdfSZdb3VxKo0-qMSummnL1uWohO4V0wakNMBI,lease,1740009600000,1801909790431,0,10
ao-unit-converter,o8ZqjNnyd0GNP868vABXQlQtXS_bSJNVDsNgKoWPZAM,lease,1740009600000,1882085159377,0,10
ao-vest,eRSCuVgmR1iyWXbGppuHhWLkyMVFUNqya47ZIbpxE54,lease,1740009600000,1791793473296,0,10
aovnkakila,KidbJ-HIpC78kz6_OrkQTy_w3dpBaEK0LDuggLNDccw,lease,1740009600000,1806027633485,0,10
aowar,uL3Pq7X_Nc7Q7fg10M_n_PBNT487U7WVtu_J1xOPmRc,permabuy,1740009600000,,0,10
aowebwallet,OegicdIFGNIeiYWDFBDoGwzBvHDgsb6qwIR2ZGKGTqY,lease,1740009600000,1844394600610,0,10
aoww,EfW4CDjHXPO5EBoSjKC-t7hL1UJAf9MRivB2fr0vsC8,lease,1740009600000,1816251352507,0,10
aox,MYWfJIIZM78CKC6iiMMz0-_DTjqULLmxtnL7-VRiZEQ,lease,1740009600000,1780263866673,0,10
aoxatmxyz,OUvG-yLQ5ROlDR18hO3Wf1Lx9DwqiJzGaKa8bCujAL8,permabuy,1740009600000,,0,10
apeart,-votZArWeaLt_GLerLEh2y3sqtecloi3aWBYiUMD10c,lease,1740009600000,1788742765435,0,10
apetapes,J1kUBZMliXeAUMRn-TvsnruYh7SmseEQLv-NnYIdpE8,permabuy,1740009600000,,0,100
apoloniusz,7pPNr1s2uZNwmJwzHioOSccpXGZoqsKp5YPCqxYRCF4,permabuy,1740009600000,,0,100
apple,eCI_zEPstE4ex4igozfj5818Pv5ArDXzyl7b84mnZ5Q,lease,1740009600000,1790138478240,0,10
apps,JwuumCp3pwaO44mi5YdGBHk579cS8oFy3R8zyMCSBfg,lease,1740009600000,1777103602609,0,100
appstore,i_FVqu183WT2ynNqFcOvQbQYmyQw3MKBT9IvQQ89ZHQ,lease,1740009600000,1776272265726,0,100
apus,HKPZNsRPlx_DTR-16ACzkyCNcFTL5QDgf318cwUJk7A,lease,1740009600000,1791773874017,0,10
aqk99,Z-z0QqD956hTqsy9qUe1091mYs7HIggoL9P6FNlxPHw,lease,1740009600000,1805886217905,0,10
aqxeee,CTtqG5wZ2UWQd0fF4cNxH3-rhJwCgih3fu2EFulIMkg,lease,1740009600000,1799843901894,0,10
ar,A18rsRLFu_s4EeLd5wiuTxjcDZ-TZ5QLqnAtOUu4jhg,lease,1740009600000,1779603714904,0,100
ar-0000000000,vhbuUtWa2IzZCLxIK5eUsIkG97BubXysci1sIzGITi4,lease,1740009600000,1804769947353,0,10
arabic-scripture,cYdkKqsa6hC8qyb1OELyKDI9jv0qF9hpIsbtsO1iatk,permabuy,1740009600000,,0,10
aralperkanli,NhOzMNPaCqF2vg-p6sxrGVQypN9_NxedwftILxz1nAo,lease,1740009600000,1860255000954,0,10
araoaidev,-zrHYGro_nWPUe24iwO9QGzu4y4juHv2xdBTiwAdbdQ,lease,1740009600000,1783452792432,0,10
arbitstudio,GMZEWnjqtAIiwTawt2l0B3KFzjlQv_r8MNaEbtCnTu8,permabuy,1740009600000,,0,10
arcademy,Rd87o0FyxnF2USAG69nsC7oltcC220KIt1RM8FZsJW0,permabuy,1740009600000,,0,100
arceina,fKzGozCaCDLgXeGfMPIBCzBzAXuEHZKO69ohvIsw0DQ,lease,1740009600000,1787279366979,0,10
arceina61,egisX_A3IQqmJCP1bTkk93DonhlOUZFLydzqkcbMUFo,lease,1740009600000,1802184613090,0,10
archive,LjbB88bTlgAP59633px8KRkAQhdOTxKhhGZFbXWxiAU,permabuy,1740009600000,,0,20
archivetheweb,CYVf9REIa0U5QCUiusw3XEzUIeRgMdYhmV3wvyjMZqY,lease,1740009600000,1775402177746,0,100
archivor,5z5tQb229s1SeN1Nyzo3tNX0xgwJ4pP86uA0-q48ud0,lease,1740009600000,1780638739645,0,100
archoconstore,VZRf27fgv_JJGXsGakZc3QHw-6mO7EYlTJ_3u-rlCXc,permabuy,1740009600000,,0,10
arcode,L6pcpFH5e8-08Zw4mpahaxDUIIWvK1YRky8JFNvh-NY,lease,1740009600000,1871767245857,0,100
arconnect,aBeNU3RUYQtrV365Uzn1DQUpnDAihAVpHlnyDZz9evA,permabuy,1740009600000,,0,100
ar-converter,jSI2pasZb3Z0DHn4s4SMmw2-Ya3ax8EiyPwdut4K77Y,lease,1740009600000,1778877974108,0,100
ardit,7quWDbNVMpZNEX4Svuu55SIdd8529CpRQV9pJ6P246I,permabuy,1740009600000,,0,100
ardrive,FAoLsl-FuRYap2WCTLE1xkMzoK3fuu2Pq-E5-F9Cy-A,permabuy,1740009600000,,0,100
ardriveapk,Xq4ppUozLQcrCs8o6QKaypvP0cRLpH0uxnJECrzfNjE,permabuy,1740009600000,,0,100
ardrive-calc,M3qP30ph1N4bdgvd3LuVz5oYWzsAHhVQgwi-WJoAWM4,lease,1740009600000,1777032547470,0,100
ardrive-og-logo,7HTDJyy3DObOc51TQGqTAbZmKSZVX5VyZWdHjk4bfMc,lease,1740009600000,1778272792105,0,100
ardrop,ZcE4EKXRZVJBDa41W4n1p5MNuA9dMecxx0P9wOjmwnA,lease,1740009600000,1775699031414,0,100
arendora,uI74u5rJOafO475W2HFSRbU1wIUMLFi4euENGIzRjZE,permabuy,1740009600000,,0,10
areweeeve,G3zYYcxm35K5q8E9peyztsZMZV6-hVvL7W89gIdwaWE,lease,1740009600000,1785501527804,0,10
arfans,jW-qGW_BmDhg7UX_lSVZfYhiTAcQblkjYbX5XGHmqnE,permabuy,1740009600000,,0,100
ar-fees,iaVS4Bm4-qoRY3AUMOsZU_P0chBtajrXZO9-yQEQDYI,permabuy,1740009600000,,0,100
arfleet,z55LobyjOzy21ezbJa4LWPDa2e9hF9ufBa8UivOZkWE,permabuy,1740009600000,,0,10
arfleet-launch,yfQ_WXWtulWg7sv8rfTiCG1lzeBAYHmzZURuhdOtDhI,lease,1740009600000,1794426091331,0,10
arfs-js-example,j5oYMv6ybZPDKYZ9roA1Ln27M3eYPQE1qXWSR6sRyXE,lease,1740009600000,1778857593685,0,10
argateway,oeXrG2LLlKH_23bA92GxlCn_foVktBebLRAvPbj4h8M,lease,1740009600000,1907762049418,0,10
argentina,sdQoO6e_TWTycHo5G6FYyJ2V3h06PNYg3QC2-cIYh24,lease,1740009600000,1781052962441,0,100
arguser,vIv8XbGd4mzNMYKeD0yynOXI---JP_WKakcl2AQPS4Y,permabuy,1740009600000,,0,11
arial123456,CB4MmH-nEDIllIHXLLQb0BvofMFpNh5qKvuYxln0Nvs,lease,1740009600000,1788957817276,0,10
ariefrifanova,e8pLB0fPzwJnTvo6Duc4ysHP5yaVoQzSpzZJRbZNiMw,lease,1740009600000,1799695363737,0,10
ariel,NUiquEJCZF-tbJCgr2YXNGArpM1db7t_-Mlb84mBH7Y,lease,1740009600000,1831132632172,0,10
arieldiazpratama,FZo0d7Yluzpt9zYY-tdeF0KR2DKjKeYya6RD3-8RwnI,lease,1740009600000,1803301519404,0,10
arifebriand08740314,u_ANnRCEmjWlW0-w-axzuOr3CZOLcvjBW2tp-gC0ZjU,lease,1740009600000,1790470194299,0,10
ario,i3aVUQr7E70WVx9sneX65BsPIYe5_8dxoOXl_QKCjmM,permabuy,1740009600000,,0,100
ar-io,nouF_Yz2tcWJpFMRNYjhoejt8C-sORKnLY7_YcCNryw,permabuy,1740009600000,,0,10
ariogateway,0gNzeN_IFIuGN7p59WhsvR4BOOFC4DWvejYK4of7pls,lease,1740009600000,1777789843216,0,10
ario-ilaybilge,BtcP1tdULD5PG-C1pWbHLImMAuG9qSQI06FDe69PhWk,lease,1740009600000,1801649875706,0,10
ario-ilaybilge1923,BwgL0E-s0rA3_h2FxlZrYuiVyAaPHQpi-Fm3RnNVCYg,lease,1740009600000,1790206551773,0,10
ario-installer-super-max-awesome-sauce-9000,AkjET603v5LUtq3kpsyYa5itoBij1e1sVjLwxgJA4G0,lease,1740009600000,1789995981652,0,10
ar-io-rules,3fQYFZ6T4RNOMiTX5Q06sKrBDq6QdyqA-vZW3alnfH4,permabuy,1740009600000,,0,10
ariospeedwagon,moc4sPD3U90HyYbwcLAYiHUOgqD5u4TqissMBE_nwCg,permabuy,1740009600000,,0,10
ariostudio,1GFHn7_vFEg4GIpOq2kVGA7hSIN9T_EVVOP6GP7dzT4,permabuy,1740009600000,,0,10
ario-wen-binance,rvSHSt0GrYdzmhBqDY3SHsclHyfRQ2ndN3nsj-fCj0M,lease,1740009600000,1801785180236,0,10
arioxxarweave,SDuGtK1Y3_u7CTCiOOVdFddXiQghvDvlVjmxQkAsEwU,lease,1740009600000,1805480486020,0,10
arisapp,jC21_H7s-VU6u_FBVX0owtVTJg31ZSEfgx761_XX1MI,lease,1740009600000,1800972794345,0,10
arisnjero1234,mVHqrrFZUgfY1EwTRUyjfIsbtCGToSxo3On-uBUcyOw,lease,1740009600000,1801330160718,0,10
ariyan,Cd2gFizD4K2j6pb61eP4CmJ-2f_DdA37le0wSMK_KCg,lease,1740009600000,1777128007856,0,100
arkeynetwork,eFx-luv1GQpaxcLM4EDFOFRmM749MOSOZRgRenHxjyc,lease,1740009600000,1785093920846,0,10
arlink,MdCZCs8_H-pg04uQWID1AR4lu0XZyKlU0TPMNM_da4k,lease,1740009600000,1792758055649,0,4287
arlogmein,tpQWFwvRhoQy38yS8UFLm6qabdtDGBdmbqckINlGkmE,permabuy,1740009600000,,0,10
arlove,To_dh9nT6UgbLI3bWaOzotVE6xUo1YiHcYAf4lEA_0I,lease,1740009600000,1790584283547,0,10
arnamemrcetin,0ifLHFlvN8Y0JqvbAfd4NGoWceTGyJtqp8xEowYpFvQ,lease,1740009600000,1794015961518,0,10
arnodesystems,5dVCEcMwrmo6ScNT6EJWnB7YoYpjmrRROOd3zXial2Y,lease,1740009600000,1804143865845,0,10
arnodetop,h7U0YM3nzbUX2bGvBuD4Jak0rpJ8Zq5psDX3592tGYQ,lease,1740009600000,1788222170130,0,10
arnotify,f0cpjxuhtiWeDYg64bWOGvGdMPIIq7sB6kHHlMbIBI4,lease,1740009600000,1777119601808,0,100
arns,dJRpKnTGZWIHCxvF8HL3JYUI7AlQk7YNrXGRQg8-S-s,permabuy,1740009600000,,0,100
arnsaoarweave,0NKEO0xFQn0IJcLfgXkiHVcfQ5YPEY1yAoi-N43vCuU,lease,1740009600000,1806310964807,0,10
arnsariohoang,qW7CJl51Z4WzZ6rLTMPLEKkHbaiEdxOVqK1ktxKydoQ,lease,1740009600000,1805411635357,0,10
arns-id,36KRsFLyr-CWCx1UgiOgfWKhABRm8NEBSQfHRL5jj2k,lease,1740009600000,1774816575334,0,100
arns-is-awesome,Hlp4688OSYPj1v2mCr2sXrR0Vba79ysZi1JqQkDaqtc,lease,1740009600000,1792278065966,0,10
arns-is-w8ed7w9e8d79we87d9we87d9w8e7d9w87ed98w7ed98,do2T3QuJEODpqmyKb9pTqkhp0lWkpacqtr55x00Tohs,lease,1740009600000,1798370324530,0,10
arnskdhfskjdfhlksadjhflkasjdhflkasjdhflksajdhflkasj,CbayxUCb8iBsIP_7sMeoe9BXARduRhsAZhbsi6xHGZc,lease,1740009600000,1796415954485,0,10
arnsnamepurchasetest,Z-ZoM73Lo8eg__dTrqr0cibLK-AQI5r67mFaz_GB5oQ,lease,1740009600000,1806194906661,0,10
arnsnodeinvite,G6Rbt_R2ftsVfW4vJIisEOAtjPmzcf8-NLdHUNo-Nsc,permabuy,1740009600000,,0,10
arnstestname,1FJypV0J1ZlqZKeDK2837vQb-DEcIS3rrgVgxfB4Emg,lease,1740009600000,1777254609889,0,10
arogdakitaskule,wn6pQ3gOZE4FKDn0LYlUtB95cE8Y9Qx6bW8knMOB2Lg,lease,1740009600000,1805503878265,0,10
arpachinou,z4FP8vnNhavhcLSW4MMieDg8eVcFHPShnq1IpKNV_7s,lease,1740009600000,1785184338867,0,10
arpending,vvGXwt7ubE7816chFO9vBv02PONfzE-BUxQ1Nr5Kmms,permabuy,1740009600000,,0,100
arprofile,-1XRWHtYhWJmmmewHlFg15wFRZDqyTvY-8lkiEsxHKQ,lease,1740009600000,1774355206930,0,100
arprotocol,d0ofO4N0tsE4kquk7_6aWFzl45WGqxNaoIGxUUDFY6s,lease,1740009600000,1905370128949,0,10
arprotocolxyz,2o0ncJq0btD8bb8-kH0VAyiCqtDJFW9F1v0Q1R0o-AA,lease,1740009600000,1799436322339,0,10
arpunks,pD88B9oTT7RL6S9sF8B3F2fLPNgx5OtCBu2dBFwtSoc,lease,1740009600000,1798448644273,0,10
arrulenjoyjp2m,NFqlufQZT_xLM_ybQKFlxp7XoWoXIm1kGu_37mX4DXw,lease,1740009600000,1806130563433,0,10
arsenzura,TlCNh540MirsB_oZyjg0n5n8GyEdvfJZavjl_ZQWBjk,lease,1740009600000,1782428544775,0,10
arsnap,kQTtpR0FdQHak6VMui9uNszDKrk0Zz7K5rHzqvQxcng,lease,1740009600000,1780724771685,0,100
arswap,BA_t1KRNBwHNqNWJwRgfV0SaqS9u6Ghchv6nFRv2Zg0,lease,1740009600000,1780893366247,0,10
artbycity,cQM0KkULtiJn96bNBvZCRoy9CBEtj6lUjzryZBih9j0,permabuy,1740009600000,,0,10
artgallery,L_jOPGgSQ0UwYO62HCXLgUF1aushoXCh2Ngi6gOaDYU,lease,1740009600000,1801652968589,0,10
arthurabbott1990,26CmoUM0s4eexSUPXhBMGJI3t_9kdndS097U_3rvHuM,lease,1740009600000,1801736103589,0,10
artificial-intelligence,adwtEKDo2BV66po9muoVC_mRJrDkVBYMjyD6nIbRaVA,lease,1740009600000,1804957111895,0,10
artothemoon,h81CEkqF5PE3jCfyEYXWk19aVlXucp5vz9KpASanvgM,lease,1740009600000,1788141653557,0,10
artregistry,MpL4eMVhzwDfmS7VSZTc3vq6EdBjHboxdoW-dygWyrQ,lease,1740009600000,1783762433705,0,10
arufianthemeh,a8255RHqJgto6XzEvE_8RZdSBIcYry5RZBbUtGg60W4,lease,1740009600000,1798455189749,0,10
arwaevepastijp,B32G_tmz7dB-cwdHIUMB1Y78jfVGsIMnw5vBmcNv734,lease,1740009600000,1799301143689,0,10
arwaretothemoon,HYOwXqCpyjSjFriLLvCV-I6MG336ZUO8xQw5zQA5VV0,lease,1740009600000,1803909352193,0,10
arweave,YRM3GGCcs134XydbG1RRblvYslybNKCwIROeXX6ZQPU,permabuy,1740009600000,,0,100
arweaveao,sF53dbpbqenn58gzp5_7FTee877iG9uti3S5wG5VtEM,lease,1740009600000,1803041456183,0,10
ar-we-ave-ao-ar,X0JlVjOJXnA3nIBdRVqE4ZJp8xdJrdKw4Bpa1xm45_E,lease,1740009600000,1803839152418,0,10
arweaveboy,fjXsGTeP6nZOrd11YsXK_rHdlWRD6P9C38_X3e4aJi0,lease,1740009600000,1799135878824,0,10
arweavecamaro,BL2_D_Pk9U04Wx0P0dpfM-pRRJU7kRlX2MUfMAmiZ60,lease,1740009600000,1804362319187,0,10
arweavechain,0S2iAm4kj3bpz5ytLUzj81IHv5uMPev7EqVYPmXpyUI,lease,1740009600000,1775314236174,0,100
arweavechess,fCaoo5ToyKo2CKXQ8nufkwjHMYD_mY2wtqdOEEPVT3g,permabuy,1740009600000,,0,100
arweavecompany,VbIAVCG4Lo-mhpYdI5qEjGz55NTNZ2EXjnuTh6uxqR8,lease,1740009600000,1803432777538,0,10
arweaved,6H3WSnJykIyzXEyquyrojEi8t0ePRnQMvOm8YqWiysU,lease,1740009600000,1777189176331,0,10
arweavedao,XWiXWICyA29ok0kO5CgUk1uEOZ2fae1W6otVMm4erS4,lease,1740009600000,1803617275813,0,10
arweavefarsi,Y2ORr23oeyvIylTd43VNX4PcRrkyTgCepyl1H-QpwJg,lease,1740009600000,1776787298148,0,100
arweavefondation,kpi8QVv0D1I7NbnqJ-HsESdOe_KcwMAK8muBasv63Bo,lease,1740009600000,1806054348308,0,10
arweavegabinaaaaaaaaatzy,vuxjJOvdG49TsiqCv0WEF917O_20Rc3MN2QTHGutT80,lease,1740009600000,1800677628349,0,10
arweavegateways,vvwHkQeB55Ew4BOPfNHRU7-_6zaE5QC7Oiun1Rw6Rhk,lease,1740009600000,1801841841146,0,10
arweaveid,SfYegNCp86V3HmFonBdBLWcvB3g8qUUvu6P2HTscuwI,lease,1740009600000,1801815334506,0,10
arweaveisbest,OzdWSO3FpajhU4dK1IiFjF--lV5oRdQqLVfBazLs9BE,lease,1740009600000,1803099797062,0,10
arweavemaxi,R3sr_xMqkDphkTX6PZzATVryuzcN4iniYdJOp3I8Y3Q,lease,1740009600000,1809538873363,0,10
arweavenameservice,vjgvDthVqy86ZTotWYuljMOh1x7XfaBOWz0oHVA-fUY,lease,1740009600000,1803368994342,0,10
arweavenamesys,rENvke5Ju4GbDNM0sMGun_23Glzz1peyH5qX61ExZ9s,lease,1740009600000,1799249431875,0,10
arweavenamesystem,PbXSJP2Ia4UZn_gZd6z3qoLGoixTZATIgMOvdhYEGRQ,permabuy,1740009600000,,0,10
arweave-name-system,WDx1ycaTKr1hRuIPw9hk6GfOQ7yGCEUcfzTTRFDbRSg,permabuy,1740009600000,,0,13
arweave-nextjs,p6S-1wMjdnknWFRtkcxMaIFdZuTcMKEqqiaq5tpr0uk,lease,1740009600000,1778922562725,0,100
arweave-principles,0bzS1bywYYMf45Eg0FKrt-UDVDLn-Ug16NWG9oBZ7ak,permabuy,1740009600000,,0,10
arweavequests,07I3jV9Yw9oq0ndUxGIXHGaQ9szCrTCMesO4622cGZo,lease,1740009600000,1786876655861,0,10
arweaver,Acvph-iY1H2cKpq6rvGOBjnn-CtYprvfxy673GJW_iA,lease,1740009600000,1792848012601,0,22
arweaveskiers,C83rOD_0Dhr9JjkIJnBMOx5jl7Y2ztQlI1oAEJm8JdE,lease,1740009600000,1797688085381,0,10
arweavestation,yjK6Cg9CH4Hy9UtKbUeSO1x5mauxvBgzdKdqibUnXdQ,lease,1740009600000,1803905580909,0,10
arweavetechnology,lQGqy7btHbUvCp_S3yxC9ztY1rHj9kgZ_0r_8CRLqJI,lease,1740009600000,1801368625518,0,10
arweave-the-blockchain-future,CX0jWBVtuJolr8GqPDcT67y7yDW4OJy-xAHcY38EGp8,lease,1740009600000,1789436073388,0,10
arweavethecomputer,7ANNHpXsdI5r27zVvHYDm6Sd0oLsS5ieIrnqbpPsR7o,lease,1740009600000,1802725711941,0,11
arweavevaewra,P54pXcg7kpuJiu13M-gdr1s-DnXuBsX7dslaq4OtgyA,lease,1740009600000,1805975659756,0,10
arweavewallet,NtqBcwRC_zw_4GxXMOFD0jIBLUb9ro2W3SvOT2Pchl0,lease,1740009600000,1802469418228,0,10
arwiki,uhxYh7OmN6aMQB3LxbxKcSwAuUuhBG3ELGiiBQtJ-oE,permabuy,1740009600000,,0,100
asalmajubaelahya,X-DhsUCdBakamlfyx_uYKfly1YY1s7g5tmLFWb4BXFY,lease,1740009600000,1801283578188,0,10
ascairdropasc,o59I19empk72qyerOg67O2v5hpIVn9Lhwn-fiynu6n0,lease,1740009600000,1805972616068,0,10
